22.3974	0
28.4034	3.19756
36.02	8.55377
45.6792	12.8191
57.9284	14.9204
73.4625	14.9853
93.1621	13.5663
118.144	11.2726
149.826	8.62326
190.003	6.00491
240.954	3.68029
305.568	1.82109
387.509	0.55541
491.423	0
