5.75E-4	7.7435	7.82608	7.81953	7.88282
0.00115	7.84917	7.8701	7.89582	7.78946
0.001725	7.98633	7.84621	7.9036	7.79979
0.0023	8.09977	7.9762	7.91325	7.89551
0.002875	8.02643	8.01637	7.80802	7.92206
0.0034625	8.00729	7.9983	7.86882	7.86689
0.00405	7.95894	7.94563	7.87205	7.88363
0.004625	7.88937	7.92202	7.82493	7.75623
0.005225	7.95373	7.97297	7.89558	7.80423
0.0058125	7.84152	7.88498	7.88506	7.79032
0.0064	7.86621	7.92426	7.88449	7.83069
0.007	7.9444	7.94737	7.84541	7.83533
0.0076	7.85329	7.94985	7.83275	7.84461
0.0082	7.91987	7.98261	7.82868	7.83231
0.0088	7.87619	7.88325	7.83954	7.80153
0.0094	7.91463	7.88305	7.88188	7.77573
0.0100125	7.89899	7.90552	7.79068	7.77984
0.010625	7.86391	7.90009	7.86761	7.75332
0.0112375	7.88181	7.89837	7.84838	7.83227
0.01185	7.81915	7.96198	7.82829	7.81628
0.0124625	7.86805	7.93042	7.8052	7.78498
0.013075	7.83068	7.86787	7.78301	7.76829
0.0137	7.83886	7.92968	7.82816	7.82623
0.014325	7.88625	7.91626	7.84597	7.78617
0.01495	7.80055	7.86474	7.81621	7.75636
0.015575	7.8249	7.92873	7.80399	7.80298
0.0162125	7.88623	7.87433	7.75843	7.78124
0.0168375	7.88729	7.90756	7.69444	7.70338
0.017475	7.83061	7.82386	7.72597	7.74923
0.0181125	7.86927	7.88168	7.83262	7.76646
0.01875	7.85658	7.85187	7.75897	7.82658
0.0194	7.83281	7.82941	7.75676	7.79083
0.0200375	7.77888	7.8809	7.71486	7.80799
0.0206875	7.82005	7.80893	7.69991	7.84395
0.0213375	7.80368	7.82606	7.75341	7.74857
0.0219875	7.81541	7.81757	7.82455	7.80164
0.02265	7.8256	7.89633	7.76031	7.75811
0.0233	7.82163	7.82746	7.70764	7.75265
0.0239625	7.82434	7.86618	7.66745	7.75351
0.024625	7.82403	7.79985	7.77043	7.76689
0.0252875	7.79277	7.8315	7.682	7.71488
0.0259625	7.79305	7.83135	7.75269	7.71207
0.026625	7.83435	7.8787	7.78506	7.75612
0.0273	7.83123	7.87126	7.7511	7.70679
0.027975	7.80598	7.84323	7.70824	7.70565
0.02865	7.83175	7.82161	7.70989	7.71991
0.0293375	7.80204	7.7655	7.73893	7.72168
0.0300125	7.79203	7.84745	7.75605	7.75771
0.0307	7.79842	7.81545	7.73931	7.74527
0.0313875	7.74658	7.8329	7.723	7.73063
0.0320875	7.74048	7.78414	7.65136	7.71113
0.032775	7.75402	7.75675	7.72785	7.67557
0.033475	7.79114	7.80215	7.7058	7.7031
0.034175	7.73359	7.76335	7.70597	7.73152
0.034875	7.73197	7.74952	7.74316	7.72406
0.035575	7.77514	7.7235	7.75454	7.66181
0.0362875	7.72019	7.76439	7.70134	7.65467
0.0369875	7.75634	7.72542	7.69768	7.63139
0.0377	7.73167	7.72818	7.73684	7.68683
0.0384125	7.76076	7.76377	7.75487	7.64246
0.0391375	7.7001	7.72836	7.72412	7.64882
0.03985	7.73116	7.734	7.68696	7.64976
0.040575	7.70857	7.71268	7.67118	7.64573
0.0413	7.72235	7.67859	7.70589	7.66653
0.0420375	7.71204	7.68704	7.69526	7.67129
0.0427625	7.6511	7.70498	7.6639	7.6253
0.0435	7.65151	7.73401	7.67256	7.66368
0.0442375	7.59885	7.71777	7.66199	7.60855
0.044975	7.64567	7.63273	7.72611	7.61967
0.0457125	7.66475	7.67078	7.69497	7.56325
0.0464625	7.68505	7.66434	7.68856	7.58628
0.0472125	7.66707	7.66969	7.67819	7.57003
0.0479625	7.60728	7.67481	7.64917	7.54214
0.0487125	7.60295	7.65075	7.66312	7.60787
0.049475	7.60894	7.67205	7.64614	7.60841
0.050225	7.61531	7.64965	7.6609	7.62295
0.0509875	7.54786	7.70702	7.6991	7.60524
0.0517625	7.68563	7.66451	7.68636	7.55978
0.052525	7.5914	7.65666	7.60166	7.56423
0.0533	7.61313	7.62181	7.67202	7.61236
0.054075	7.66729	7.72413	7.68737	7.59267
0.05485	7.6402	7.69648	7.65424	7.57844
0.055625	7.58483	7.69114	7.66264	7.57921
0.0564125	7.60121	7.66965	7.6509	7.564
0.0572	7.61946	7.67244	7.61295	7.57389
0.0579875	7.62118	7.67137	7.65592	7.57484
0.058775	7.60118	7.6905	7.62347	7.56165
0.059575	7.56301	7.74634	7.69466	7.6122
0.060375	7.57209	7.66015	7.63262	7.56143
0.061175	7.59766	7.63443	7.68271	7.53368
0.061975	7.62012	7.65233	7.62279	7.51305
0.0627875	7.64562	7.64486	7.64382	7.55317
0.0636	7.67781	7.64833	7.64301	7.53471
0.0644125	7.62801	7.67973	7.63568	7.56297
0.065225	7.53817	7.58709	7.60934	7.53329
0.0660375	7.58162	7.62665	7.62574	7.54607
0.0668625	7.63108	7.58326	7.63745	7.54868
0.0676875	7.53622	7.64515	7.63943	7.54328
0.068525	7.54439	7.62836	7.62148	7.50154
0.06935	7.55348	7.63693	7.62899	7.55177
0.0701875	7.53633	7.65462	7.63515	7.52154
0.071025	7.59218	7.65925	7.62348	7.53281
0.0718625	7.51456	7.6172	7.62875	7.48508
0.0727125	7.54169	7.6086	7.5898	7.46944
0.0735625	7.56151	7.60494	7.61656	7.53796
0.0744125	7.55108	7.62456	7.63285	7.54559
0.0752625	7.54703	7.64799	7.64049	7.55446
0.076125	7.57076	7.58757	7.56301	7.51925
0.0769875	7.52624	7.56118	7.63291	7.52916
0.07785	7.53265	7.62066	7.61155	7.53
0.0787125	7.48538	7.61511	7.6156	7.52389
0.0795875	7.54513	7.5824	7.57552	7.48695
0.0804625	7.50517	7.54849	7.62523	7.46663
0.0813375	7.51003	7.56942	7.594	7.53957
0.082225	7.51934	7.592	7.60241	7.52134
0.0831	7.52492	7.61891	7.6278	7.51295
0.0839875	7.517	7.58157	7.56714	7.47642
0.0848875	7.52615	7.6038	7.53435	7.44316
0.085775	7.53566	7.56208	7.58543	7.46848
0.086675	7.48451	7.56505	7.53327	7.45572
0.087575	7.54265	7.53486	7.58279	7.50501
0.088475	7.49406	7.55474	7.57859	7.43716
0.0893875	7.53965	7.5506	7.57334	7.4541
0.0903	7.49267	7.58161	7.55124	7.51098
0.0912125	7.51066	7.6174	7.54674	7.50886
0.0921375	7.47646	7.57396	7.586	7.45222
0.09305	7.46201	7.51701	7.57091	7.45934
0.0939875	7.48706	7.53326	7.57018	7.46986
