0.0006125	6.74413	6.94236	6.82485
0.001225	6.72815	6.71644	6.88109
0.00185	6.70862	6.69329	6.81948
0.0024625	6.84265	6.82544	6.69239
0.003075	6.78843	6.78562	6.70093
0.0037	6.78083	6.765	6.68931
0.0043125	6.73458	6.7928	6.71404
0.0049375	6.68474	6.80439	6.75488
0.0055625	6.67249	6.71878	6.75815
0.0061875	6.72477	6.7352	6.78071
0.0068125	6.78715	6.72462	6.73509
0.0074375	6.72916	6.72875	6.71024
0.0080625	6.69888	6.73974	6.7352
0.0086875	6.68462	6.72197	6.68791
0.0093125	6.64457	6.7243	6.72905
0.00995	6.69838	6.73105	6.69581
0.010575	6.67914	6.76971	6.69421
0.0112125	6.71546	6.69464	6.72742
0.0118375	6.71493	6.68246	6.64914
0.012475	6.74277	6.68875	6.68874
0.0131125	6.66938	6.72187	6.73037
0.01375	6.65331	6.70471	6.7098
0.0143875	6.68648	6.69594	6.72005
0.015025	6.65538	6.69557	6.73602
0.0156625	6.68223	6.6994	6.66451
0.0163	6.69109	6.72612	6.704
0.01695	6.63589	6.72505	6.61094
0.0175875	6.66768	6.66845	6.63303
0.018225	6.69187	6.59789	6.64757
0.018875	6.66126	6.63584	6.68559
0.019525	6.6605	6.6391	6.67878
0.0201625	6.67431	6.6459	6.64547
0.0208125	6.62097	6.63505	6.68636
0.0214625	6.64817	6.67219	6.61558
0.0221125	6.5895	6.67438	6.65313
0.0227625	6.61882	6.60953	6.62695
0.023425	6.68475	6.61969	6.68195
0.024075	6.65247	6.62781	6.5836
0.024725	6.60388	6.58536	6.59925
0.0253875	6.60613	6.58433	6.647
0.0260375	6.60442	6.61258	6.60771
0.0267	6.57613	6.61065	6.63692
0.0273625	6.62611	6.596	6.57741
0.028025	6.59865	6.56135	6.63929
0.028675	6.55839	6.65284	6.55075
0.0293375	6.57909	6.61515	6.58417
0.0300125	6.641	6.57249	6.55656
0.030675	6.60998	6.56402	6.58225
0.0313375	6.57295	6.61656	6.55747
0.032	6.60756	6.55194	6.57434
0.032675	6.53992	6.55597	6.50965
0.0333375	6.51281	6.60001	6.51336
0.0340125	6.55677	6.56998	6.55341
0.0346875	6.558	6.60606	6.56439
0.0353625	6.54353	6.54	6.53645
0.0360375	6.46122	6.55071	6.55792
0.0367125	6.5002	6.56877	6.54366
0.0373875	6.56005	6.56523	6.56365
0.0380625	6.55497	6.49514	6.57035
0.0387375	6.54781	6.53111	6.58446
0.039425	6.49241	6.56253	6.58924
0.0401	6.43123	6.50808	6.49937
0.0407875	6.45043	6.52313	6.57271
0.0414625	6.53486	6.50287	6.53276
0.04215	6.51548	6.55305	6.53001
0.0428375	6.50727	6.56285	6.52759
0.043525	6.42423	6.50358	6.57029
0.0442125	6.46853	6.51407	6.52055
0.0449	6.42901	6.52022	6.47205
0.0455875	6.41705	6.47348	6.50739
0.0462875	6.51079	6.52895	6.53561
0.046975	6.46289	6.51601	6.55715
0.047675	6.47413	6.45478	6.52373
0.0483625	6.46654	6.45022	6.49168
0.0490625	6.46062	6.45517	6.4979
0.0497625	6.41951	6.50715	6.49755
0.05045	6.46993	6.48583	6.51907
0.05115	6.43402	6.49079	6.52985
0.0518625	6.43409	6.49617	6.51834
0.0525625	6.44731	6.4736	6.49872
0.0532625	6.44446	6.48482	6.47232
0.0539625	6.45453	6.48731	6.50231
0.054675	6.40159	6.46297	6.503
0.055375	6.42363	6.50276	6.50422
0.0560875	6.38844	6.48667	6.50132
0.0568	6.40581	6.41696	6.4584
0.0575125	6.42857	6.45528	6.47843
0.058225	6.40097	6.46772	6.4642
0.0589375	6.39667	6.46881	6.4906
0.05965	6.37824	6.49584	6.49563
0.0603625	6.36335	6.41891	6.45459
0.061075	6.3745	6.47437	6.43388
0.0618	6.35775	6.42563	6.47261
0.0625125	6.36105	6.44332	6.47995
0.0632375	6.37907	6.43757	6.46557
0.0639625	6.34897	6.39541	6.43275
0.064675	6.38178	6.38659	6.42125
0.0654	6.35542	6.44237	6.44312
0.066125	6.35899	6.42573	6.43642
0.0668625	6.3518	6.44654	6.4662
0.0675875	6.34854	6.44323	6.43672
0.0683125	6.35644	6.37647	6.39139
0.0690375	6.34597	6.4004	6.41524
0.069775	6.38564	6.42963	6.46654
0.0705125	6.35909	6.38219	6.39547
0.0712375	6.35766	6.4028	6.42131
0.071975	6.38642	6.40533	6.39356
0.0727125	6.31967	6.38944	6.4408
0.07345	6.34016	6.3785	6.43416
0.0741875	6.32679	6.42486	6.41797
0.074925	6.27834	6.38554	6.42675
0.075675	6.30534	6.39279	6.38375
0.0764125	6.32323	6.39204	6.40111
0.0771625	6.3516	6.38748	6.36781
0.0779	6.29778	6.36666	6.41072
0.07865	6.3637	6.36831	6.41676
0.0794	6.35073	6.37384	6.37878
0.08015	6.32284	6.35475	6.3922
0.0809	6.3192	6.32625	6.37459
0.08165	6.37009	6.37429	6.4058
0.0824	6.32332	6.37961	6.36933
0.0831625	6.32816	6.34684	6.35354
0.0839125	6.32212	6.34997	6.31664
0.084675	6.29077	6.40338	6.35523
0.085425	6.37621	6.32034	6.40546
0.0861875	6.29254	6.34404	6.39077
0.08695	6.32788	6.35025	6.38771
0.0877125	6.28862	6.34339	6.35236
0.088475	6.27007	6.33571	6.2998
0.0892375	6.25792	6.36401	6.38034
0.09	6.28789	6.34637	6.34491
0.090775	6.26784	6.33375	6.35005
0.0915375	6.31241	6.38106	6.33144
0.0923125	6.25212	6.33027	6.33306
0.093075	6.2656	6.31655	6.32506
0.09385	6.2615	6.3186	6.33857
0.094625	6.26703	6.34801	6.34678
0.0954	6.27215	6.32785	6.34452
0.096175	6.22204	6.3281	6.3559
0.09695	6.22206	6.29814	6.28925
0.0977375	6.21272	6.31949	6.33365
0.0985125	6.28577	6.32728	6.31437
0.0993	6.28885	6.29757	6.31429
0.100075	6.23958	6.21751	6.29342
0.100863	6.27651	6.30405	6.27637
0.10165	6.23626	6.30545	6.34431
0.102438	6.16666	6.32766	6.31847
0.103225	6.19582	6.30659	6.29492
0.104012	6.22039	6.32367	6.23764
0.1048	6.21239	6.29656	6.24579
0.1056	6.19585	6.24484	6.23204
0.106388	6.21483	6.26781	6.31036
0.107188	6.23633	6.25881	6.2731
0.107988	6.20742	6.28522	6.29597
0.108787	6.21738	6.28031	6.28096
0.109575	6.22799	6.26142	6.30224
0.110387	6.22888	6.28671	6.33066
0.111188	6.20705	6.28966	6.28135
0.111988	6.13687	6.23945	6.21394
0.112788	6.23468	6.28548	6.27206
0.1136	6.19	6.24803	6.24344
0.1144	6.231	6.26954	6.29174
0.115213	6.19236	6.21393	6.28376
0.116025	6.16078	6.25056	6.29662
0.116838	6.1814	6.26764	6.20586
0.11765	6.19624	6.23729	6.23282
0.118463	6.19367	6.20662	6.26748
0.119275	6.18228	6.25781	6.2466
0.1201	6.16024	6.22627	6.24158
0.120912	6.10485	6.22687	6.23738
0.121738	6.1808	6.26549	6.25266
0.12255	6.15322	6.24228	6.25399
0.123375	6.13627	6.25079	6.24794
0.1242	6.18124	6.23733	6.25298
0.125025	6.15965	6.21422	6.26372
0.12585	6.14132	6.20523	6.22828
0.126687	6.20114	6.20765	6.3144
0.127512	6.14258	6.25282	6.19127
0.128338	6.17442	6.2511	6.2316
0.129175	6.1469	6.21746	6.19652
0.130012	6.12862	6.21403	6.19943
0.13085	6.13541	6.18326	6.20807
0.131688	6.11217	6.20977	6.19177
0.132525	6.11341	6.19094	6.20649
0.133363	6.14673	6.18726	6.20187
0.1342	6.14553	6.236	6.17339
0.13505	6.11551	6.1862	6.22246
0.135888	6.11364	6.22027	6.21498
0.136737	6.11823	6.2038	6.2101
0.137575	6.15382	6.22352	6.19827
0.138425	6.13545	6.20119	6.23334
0.139275	6.16945	6.17587	6.19257
0.140125	6.1317	6.14281	6.21766
0.140988	6.13558	6.18196	6.18556
0.141837	6.14605	6.19013	6.24072
0.142687	6.13043	6.23411	6.20551
0.14355	6.1304	6.21664	6.18416
0.144413	6.10828	6.15987	6.16218
0.145262	6.15315	6.18916	6.22047
0.146125	6.09058	6.15602	6.20477
0.146987	6.11309	6.2121	6.18392
0.147862	6.10518	6.18301	6.19113
0.148725	6.08404	6.17088	6.18146
0.149587	6.0912	6.17378	6.14806
0.150462	6.10556	6.17326	6.17387
0.151325	6.08444	6.19202	6.19358
0.1522	6.09839	6.14987	6.1247
0.153075	6.09216	6.18981	6.14247
0.15395	6.07587	6.19979	6.16976
0.154825	6.11535	6.20101	6.17839
0.1557	6.09546	6.15596	6.18079
0.156587	6.06936	6.15758	6.14957
0.157462	6.10344	6.14693	6.16421
0.15835	6.10704	6.14989	6.15438
0.159225	6.06026	6.14966	6.21414
0.160113	6.05838	6.12995	6.12479
0.161	6.06321	6.16846	6.15171
0.161887	6.05118	6.10902	6.17791
0.162775	6.07322	6.15212	6.14918
0.163675	6.06508	6.11505	6.1264
0.164562	6.06082	6.13377	6.15228
0.165462	6.06163	6.13003	6.10974
0.16635	6.08027	6.15331	6.18534
0.16725	6.07761	6.18635	6.15369
0.16815	6.06121	6.12446	6.10094
0.16905	6.07699	6.13166	6.10398
0.16995	6.07112	6.11403	6.13891
0.17085	6.0753	6.10989	6.14042
0.171762	6.05938	6.11735	6.12885
0.172662	6.01785	6.1191	6.15865
0.173575	6.06009	6.132	6.12193
0.174488	6.06272	6.14416	6.14791
0.1754	6.10442	6.11214	6.14052
0.176313	6.03457	6.11711	6.10442
0.177225	6.0825	6.13965	6.14457
0.178137	6.05515	6.12204	6.17842
0.17905	6.01954	6.11384	6.11501
0.179975	6.04479	6.07245	6.09425
0.1809	6.01884	6.11893	6.14119
0.181812	6.02009	6.13122	6.0865
0.182737	6.029	6.11729	6.10847
0.183663	6.05261	6.12235	6.10691
0.184587	6.04196	6.1275	6.14345
0.185525	6.00444	6.1113	6.0873
0.18645	6.0533	6.10725	6.13808
0.187387	6.03986	6.11758	6.13155
0.188313	6.03602	6.06393	6.06844
0.18925	5.99843	6.07638	6.11386
0.190187	6.00943	6.0965	6.10099
0.191125	6.04138	6.09722	6.09261
0.192062	6.03115	6.06886	6.04773
0.193013	5.99254	6.07082	6.09269
0.19395	6.02231	6.08053	6.09807
0.1949	5.9861	6.0886	6.1111
0.195837	5.98273	6.0951	6.11912
0.196788	5.99789	6.07949	6.07754
0.197738	5.97598	6.05957	6.06885
0.198687	6.0001	6.09508	6.08075
0.199638	5.97508	6.09759	6.06398
0.2006	5.99087	6.07776	6.05453
0.20155	6.00979	6.06954	6.09379
0.202513	6.03197	6.0994	6.10627
0.203462	5.95165	6.07567	6.08039
0.204425	5.99657	6.05583	6.07855
0.205388	5.97256	6.05293	6.0787
0.20635	5.96432	6.06687	6.12599
0.207325	6.01834	6.06824	6.09755
0.208288	5.97722	6.04782	6.06858
0.20925	6.02924	6.04007	6.07225
0.210225	5.9962	6.04534	6.07515
0.2112	5.99811	6.06623	6.05303
0.212175	5.97334	6.01182	6.06848
0.21315	5.97736	6.04661	6.02126
0.214125	5.99578	6.07199	6.08693
0.2151	6.00782	6.02644	6.09459
0.216088	6.00141	6.04692	6.02051
0.217063	5.95669	6.06058	6.02517
0.21805	5.97093	6.04333	6.04877
0.219038	5.96122	6.01115	6.02163
0.220025	5.97622	6.03159	6.04104
0.221013	5.96396	6.04845	5.99007
0.222	5.92704	6.05822	5.99053
0.223	5.99534	6.02261	6.02581
0.223988	5.94998	6.03743	6.04796
0.224988	5.96452	6.05628	6.05459
0.225975	5.99819	6.06037	6.04096
0.226975	5.96534	6.03908	6.02995
0.227975	5.95945	6.06056	6.01919
0.228988	5.97758	6.01213	6.01133
0.229988	5.97754	6.02266	6.06284
0.230988	5.96537	6.01198	6.01911
0.232	5.94841	6.00956	6.00407
0.233012	5.93032	6.03673	5.98846
0.234025	5.99489	6.01422	6.01002
0.235038	5.95592	6.03039	6.00639
0.23605	5.99088	6.00698	6.00396
0.237062	5.91351	6.0437	6.02522
0.238088	5.94113	6.02176	6.00849
0.2391	5.9207	6.03359	6.0107
0.240125	5.93958	6.01704	5.99452
0.24115	5.93898	6.01483	6.01042
0.242175	5.91902	6.02707	5.98276
0.2432	5.97539	6.00865	5.98909
0.244225	5.89614	6.03838	6.02407
0.245263	5.96079	6.02789	5.99717
0.246287	5.95414	6.01952	6.03539
0.247325	5.979	5.99144	6.01129
0.248362	5.93405	5.98437	5.99192
0.2494	5.92033	5.99197	5.99329
0.250437	5.92136	6.01701	5.98632
0.251475	5.95636	5.98853	5.96995
0.252513	5.92189	6.00677	6.03307
0.253563	5.93733	6.01364	5.99858
0.254613	5.94554	5.99486	5.9823
0.25565	5.90211	5.97618	5.98956
0.2567	5.96595	6.03124	5.9726
0.257762	5.98111	6.03246	6.01311
0.258812	5.95724	5.98238	6.00857
0.259863	5.95418	6.02244	6.00781
0.260925	5.92697	5.98511	6.00954
0.261975	5.9088	5.98995	5.97858
0.263038	5.91319	6.03831	5.99107
0.2641	5.91405	6.01266	5.96664
0.265162	5.92407	5.97302	6.02751
0.266237	5.95577	5.98441	5.99007
0.2673	5.90365	5.9984	5.972
0.268375	5.90102	6.01875	6.00045
0.269437	5.9084	5.99543	6.02511
0.270512	5.94782	5.94959	5.98669
0.271587	5.90682	5.9973	5.96402
0.272662	5.89198	5.96312	5.95735
0.27375	5.9143	5.97078	5.95954
0.274825	5.93885	5.97203	6.00002
0.275912	5.90461	5.97655	6.00476
0.276987	5.87842	5.96127	5.99822
0.278075	5.92532	6.00705	6.01585
0.279162	5.89966	5.94906	5.96731
0.28025	5.90081	5.95522	5.96047
0.28135	5.88446	5.96881	5.98558
0.282438	5.90168	5.96452	5.9879
0.283538	5.86749	5.96126	5.95494
0.284638	5.90325	5.97217	5.97756
0.285738	5.88972	5.97222	5.97192
0.286837	5.91294	5.96447	5.96846
0.287937	5.88489	5.97622	5.96686
0.289037	5.88213	5.98602	5.97907
0.29015	5.88722	5.98432	5.97641
0.29125	5.90149	5.95681	5.95814
0.292363	5.8697	5.92738	5.96174
0.293475	5.90326	5.96354	5.95726
0.294587	5.85375	5.98997	5.96522
0.295713	5.84065	5.98115	5.95936
0.296825	5.87343	5.98824	5.92877
0.29795	5.89763	5.95449	5.9366
0.299062	5.87758	5.96785	5.97473
0.300187	5.87221	5.93231	5.98037
0.301313	5.92115	5.95284	5.92769
0.302438	5.88085	5.95084	5.96563
0.303575	5.88662	5.94878	5.94004
0.3047	5.86178	5.93864	5.94842
0.305838	5.8784	5.98132	5.97445
0.306975	5.8644	5.93862	5.91215
0.308113	5.84549	5.91766	5.9418
0.30925	5.85574	5.97682	5.95451
0.310387	5.87025	5.94652	5.95281
0.311538	5.85427	5.90622	5.93763
0.312675	5.86216	5.94761	5.92446
0.313825	5.90373	5.94565	5.96389
0.314975	5.91054	5.96329	5.98726
0.316125	5.86248	5.9387	5.89493
0.317275	5.84601	5.91905	5.9634
0.318437	5.85371	5.96785	5.97766
0.319587	5.8478	5.93097	5.94557
0.32075	5.83829	5.96968	5.945
0.321912	5.84857	5.92085	5.94153
0.323075	5.83417	5.95508	5.96297
0.324237	5.86146	5.9226	5.90859
0.3254	5.85938	5.92088	5.96981
0.326575	5.84167	5.91296	5.95222
0.327738	5.82885	5.91352	5.9619
0.328912	5.87708	5.94082	5.92019
0.330088	5.84405	5.90759	5.92122
0.331262	5.85613	5.90569	5.88202
0.332437	5.84722	5.92073	5.93316
0.333625	5.86326	5.94117	5.90475
0.3348	5.86233	5.93825	5.91106
0.335988	5.85502	5.8995	5.93313
0.337175	5.90009	5.93089	5.97414
0.338362	5.83615	5.89917	5.95209
0.33955	5.86476	5.90963	5.90446
0.34075	5.83563	5.9224	5.93929
0.341938	5.86204	5.87329	5.94453
0.343138	5.85716	5.9241	5.92927
0.344337	5.86618	5.92063	5.91347
0.345538	5.84957	5.91739	5.94204
0.346738	5.85768	5.94189	5.91526
0.34795	5.80021	5.90864	5.90508
0.34915	5.86059	5.93322	5.9052
0.350363	5.85519	5.93151	5.91526
0.351575	5.86828	5.91812	5.92296
0.352787	5.85344	5.92014	5.91185
0.354	5.83871	5.95826	5.94495
0.355225	5.80525	5.8796	5.89802
0.356438	5.86399	5.92096	5.91667
0.357662	5.86236	5.89827	5.88507
0.358887	5.83448	5.90645	5.89462
0.360112	5.82196	5.93166	5.90815
0.361338	5.86614	5.92864	5.92387
0.362563	5.83683	5.89891	5.90993
0.3638	5.82388	5.87874	5.89543
0.365038	5.84452	5.92879	5.89353
0.366275	5.84983	5.91859	5.87397
0.367512	5.84432	5.86054	5.91484
0.36875	5.81702	5.89804	5.88712
0.369987	5.84258	5.88204	5.90708
0.371237	5.803	5.90227	5.9342
0.372487	5.84074	5.90983	5.91607
0.373725	5.82684	5.93424	5.88738
0.374975	5.83249	5.89197	5.87311
0.376238	5.81684	5.84605	5.90562
0.377488	5.83589	5.89779	5.90642
0.37875	5.81254	5.90588	5.88271
0.38	5.84713	5.8805	5.88277
0.381263	5.85889	5.90183	5.90321
0.382538	5.84043	5.8795	5.90862
0.3838	5.81245	5.91751	5.87976
0.385062	5.84207	5.87455	5.90651
0.386337	5.82996	5.90069	5.89332
0.387612	5.80098	5.89205	5.90803
0.388887	5.83422	5.90935	5.89612
0.390162	5.83058	5.93721	5.91929
0.391438	5.8058	5.87452	5.88814
0.392725	5.82022	5.8759	5.88843
0.394	5.81825	5.91478	5.8558
0.395288	5.8078	5.87072	5.87841
0.396575	5.81105	5.88492	5.88421
0.397862	5.8113	5.90596	5.89504
0.399163	5.80347	5.88859	5.87828
0.40045	5.80202	5.87776	5.86975
0.40175	5.87175	5.90505	5.92373
0.40305	5.78134	5.87571	5.89396
0.40435	5.81444	5.88052	5.88234
0.40565	5.79968	5.91208	5.89532
0.406963	5.79525	5.88904	5.87063
0.408262	5.80437	5.90405	5.84907
0.409575	5.8393	5.88142	5.88245
0.410888	5.82033	5.89292	5.892
0.4122	5.79692	5.89292	5.87786
0.413512	5.80097	5.89903	5.86479
0.414838	5.83892	5.89075	5.89415
0.416162	5.80864	5.8552	5.90034
0.417475	5.77491	5.87733	5.86765
0.4188	5.8061	5.88876	5.86192
0.420137	5.78403	5.8884	5.87793
0.421463	5.82617	5.90058	5.91585
0.4228	5.80737	5.91071	5.88133
0.424125	5.81668	5.88598	5.87597
0.425463	5.78523	5.89083	5.87978
0.426812	5.82892	5.86642	5.88606
0.42815	5.79324	5.889	5.86405
0.429487	5.78732	5.85577	5.87584
0.430838	5.80407	5.86387	5.85788
0.432187	5.81573	5.84895	5.8598
0.433538	5.80002	5.8675	5.87559
0.434887	5.80017	5.85264	5.86158
0.43625	5.80638	5.87335	5.8597
0.4376	5.80243	5.87312	5.89539
0.438962	5.82126	5.86622	5.84294
0.440325	5.81349	5.85684	5.85965
0.441687	5.8076	5.84247	5.84643
0.44305	5.77438	5.86222	5.87652
0.444425	5.81764	5.87587	5.88678
0.4458	5.81847	5.88604	5.88587
0.447175	5.79339	5.85183	5.8405
0.44855	5.78507	5.87458	5.87549
0.449925	5.78618	5.89225	5.8663
0.4513	5.79425	5.86741	5.89477
0.452688	5.82864	5.85718	5.85992
0.454075	5.75372	5.85517	5.9082
0.455462	5.77415	5.85671	5.85214
0.45685	5.80259	5.86459	5.87904
0.45825	5.80626	5.87298	5.88765
0.459637	5.7892	5.86718	5.83235
0.461037	5.77424	5.87625	5.85404
0.462438	5.79735	5.87421	5.84283
0.463838	5.7968	5.85549	5.84265
0.465237	5.78804	5.88684	5.86796
0.46665	5.76056	5.85555	5.88146
0.468062	5.76861	5.84758	5.83604
0.469475	5.78281	5.8486	5.84235
0.470888	5.78792	5.83316	5.83595
0.4723	5.7905	5.85656	5.86597
0.473725	5.77415	5.82527	5.87168
0.475138	5.7823	5.86325	5.86475
0.476563	5.79384	5.8544	5.86114
0.477987	5.76351	5.84633	5.86143
0.479425	5.77866	5.84375	5.88319
0.48085	5.78561	5.84397	5.88889
0.482287	5.75659	5.85435	5.86759
0.483725	5.77096	5.86891	5.83725
0.485162	5.77944	5.83075	5.86024
0.4866	5.78457	5.86162	5.86803
0.48805	5.74643	5.84121	5.83236
0.489487	5.80082	5.83445	5.83814
0.490938	5.7551	5.86952	5.83505
0.492388	5.77632	5.82264	5.85821
0.493838	5.80649	5.82735	5.85796
0.4953	5.79656	5.83072	5.82069
0.496763	5.77139	5.86704	5.84903
0.498212	5.78953	5.89474	5.8115
0.499675	5.78181	5.86665	5.8629
0.50115	5.80821	5.848	5.85753
0.502612	5.73541	5.87473	5.83552
0.504088	5.73352	5.83263	5.84396
0.505562	5.78937	5.85271	5.84564
0.507038	5.74601	5.84379	5.87288
0.508512	5.75641	5.86139	5.85925
0.509987	5.75688	5.84136	5.84056
0.511475	5.75354	5.86587	5.85789
0.512963	5.77098	5.86908	5.86546
0.51445	5.77419	5.84895	5.86457
0.515938	5.7287	5.84863	5.85746
0.517438	5.76655	5.85296	5.84225
0.518925	5.7705	5.82971	5.78471
0.520425	5.79421	5.82435	5.83002
0.521925	5.76408	5.84632	5.82829
0.523438	5.76283	5.83869	5.83979
0.524938	5.77819	5.85046	5.83954
0.52645	5.77054	5.8458	5.86034
0.527963	5.79123	5.84967	5.86475
0.529475	5.76634	5.84334	5.8654
0.530988	5.73458	5.79804	5.83234
0.532512	5.78685	5.84834	5.85614
0.534025	5.75449	5.8354	5.81789
0.53555	5.76451	5.80697	5.86829
0.537088	5.7628	5.84398	5.85017
0.538612	5.79237	5.81661	5.83333
0.540138	5.74956	5.82376	5.82512
0.541675	5.76899	5.85961	5.88176
0.543212	5.75003	5.8434	5.84472
0.54475	5.76614	5.85581	5.80698
0.5463	5.75214	5.81496	5.85826
0.547837	5.74296	5.83416	5.83858
0.549388	5.78921	5.83734	5.86158
0.550937	5.7327	5.81921	5.86187
0.5525	5.78043	5.83699	5.82977
0.55405	5.76298	5.84168	5.80433
0.555613	5.75361	5.81587	5.84175
0.557175	5.76838	5.81213	5.85034
0.558738	5.78772	5.82215	5.81789
0.5603	5.74646	5.84983	5.84642
0.561863	5.75347	5.84335	5.84951
0.563438	5.74522	5.8323	5.81853
0.565013	5.77799	5.81039	5.86148
0.566588	5.77572	5.83023	5.80757
0.568175	5.75131	5.85043	5.81642
0.56975	5.738	5.8389	5.85517
0.571338	5.74098	5.8185	5.82354
0.572925	5.7491	5.81547	5.85623
0.574512	5.75099	5.79742	5.79825
0.576113	5.73638	5.83702	5.81103
0.5777	5.78532	5.84588	5.84674
0.5793	5.7273	5.80341	5.82087
0.5809	5.75636	5.79983	5.82094
0.582512	5.75146	5.81307	5.8269
0.584113	5.75372	5.79557	5.83449
0.585725	5.75892	5.80695	5.84747
0.587337	5.72673	5.81747	5.81801
0.58895	5.76392	5.83073	5.83346
0.590575	5.73154	5.82441	5.82172
0.592188	5.74172	5.83228	5.83124
0.593813	5.78906	5.83902	5.84794
0.595438	5.71591	5.80939	5.84301
0.597075	5.72745	5.82398	5.85304
0.5987	5.73199	5.82587	5.82399
0.600338	5.75331	5.81143	5.83298
0.601975	5.77309	5.86326	5.83107
0.603612	5.74441	5.78322	5.79857
0.605263	5.72644	5.85702	5.84399
0.6069	5.76088	5.81856	5.78598
0.60855	5.7512	5.80988	5.84933
0.6102	5.74871	5.80708	5.78251
0.611862	5.73669	5.81792	5.82285
0.613513	5.78051	5.82376	5.83002
0.615175	5.74536	5.81473	5.8175
0.616838	5.75893	5.82717	5.81315
0.6185	5.73412	5.78254	5.82572
0.620175	5.7521	5.81206	5.83438
0.621837	5.74337	5.81582	5.77918
0.623513	5.7647	5.81129	5.81545
0.625188	5.72679	5.78186	5.83013
0.626875	5.73331	5.82424	5.82787
0.62855	5.74144	5.80218	5.86453
0.630238	5.76737	5.77053	5.83294
0.631925	5.73256	5.79889	5.82287
0.633613	5.73121	5.85229	5.77752
0.635312	5.74169	5.82117	5.83563
0.637012	5.75862	5.81175	5.83253
0.638713	5.74232	5.81662	5.81271
0.640413	5.74915	5.80792	5.82457
0.642112	5.73539	5.84171	5.82488
0.643825	5.73949	5.82323	5.82951
0.645537	5.7369	5.81731	5.79214
0.64725	5.71381	5.83963	5.79203
0.648975	5.73969	5.81239	5.84122
0.650688	5.72644	5.81478	5.83274
0.652412	5.72247	5.82889	5.80656
0.654137	5.71748	5.76473	5.83513
0.655863	5.7367	5.83966	5.78373
0.6576	5.74881	5.84127	5.83703
0.659338	5.7623	5.82028	5.82439
0.661075	5.74429	5.78757	5.80522
0.662812	5.73575	5.81314	5.84124
0.664563	5.71459	5.80165	5.79447
0.6663	5.68891	5.80971	5.82679
0.66805	5.73526	5.80725	5.82399
0.6698	5.72585	5.8118	5.81591
0.671562	5.73051	5.8053	5.78646
0.673325	5.75559	5.82628	5.83238
0.675088	5.74183	5.80444	5.80651
0.67685	5.76	5.82266	5.82573
0.678612	5.75247	5.80294	5.7816
0.680387	5.71257	5.80405	5.80238
0.682163	5.74832	5.81938	5.82618
0.683937	5.78925	5.81139	5.8155
0.685713	5.72644	5.81027	5.80943
0.6875	5.71347	5.79955	5.8115
0.689287	5.73741	5.81737	5.80112
0.691075	5.77143	5.7797	5.79286
0.692863	5.74437	5.81409	5.81174
0.694663	5.74194	5.81976	5.77376
0.696463	5.707	5.81031	5.80625
0.698263	5.71379	5.79189	5.81204
0.700063	5.78461	5.80142	5.78363
0.701875	5.72973	5.81845	5.83455
0.703675	5.73169	5.80783	5.82324
0.7055	5.75151	5.79964	5.79952
0.707313	5.71072	5.81661	5.81805
0.709125	5.74572	5.83379	5.8402
0.71095	5.70909	5.79813	5.80733
0.712775	5.74564	5.81738	5.82201
0.714612	5.75923	5.80867	5.78062
0.716438	5.72306	5.8091	5.79646
0.718275	5.73071	5.80289	5.78639
0.720113	5.70296	5.79216	5.8134
0.72195	5.74086	5.80912	5.82055
0.7238	5.70923	5.80907	5.817
0.72565	5.73944	5.78281	5.8439
0.7275	5.74189	5.82202	5.79806
0.72935	5.73316	5.80815	5.80351
0.731212	5.70655	5.79554	5.82175
0.733075	5.74824	5.81268	5.80539
0.734937	5.71685	5.78851	5.77809
0.7368	5.73139	5.80327	5.79895
0.738675	5.73042	5.80237	5.82998
0.74055	5.71982	5.79485	5.79851
0.742425	5.73876	5.82648	5.81889
0.7443	5.74799	5.81595	5.8051
0.746188	5.73034	5.8175	5.812
