0.001225	8.82062	8.68447	8.72541	8.7965	9.02821	9.0147	9.03826	8.70679	8.85322
0.0024625	8.86983	8.85516	8.67473	8.91598	8.95459	8.84234	8.95088	8.73818	8.77229
0.0036875	8.84807	8.86014	8.5979	8.93565	8.96177	8.81213	8.83296	8.83701	8.72871
0.004925	8.79051	8.78673	8.6614	8.84437	8.92371	8.88259	8.87096	8.75872	8.75837
0.0061625	8.76643	8.82228	8.59922	8.84832	8.91812	8.82905	8.84581	8.74759	8.81854
0.0074	8.71882	8.76731	8.64415	8.85741	8.9277	8.8236	8.82457	8.742	8.71301
0.0086375	8.7439	8.76112	8.61203	8.77419	8.89224	8.87167	8.82683	8.7238	8.73496
0.009875	8.71298	8.76865	8.61815	8.82036	8.9116	8.78252	8.79718	8.69324	8.71845
0.011125	8.69999	8.74651	8.60732	8.75877	8.86031	8.83819	8.82172	8.69054	8.71494
0.012375	8.73737	8.74354	8.62956	8.7895	8.8281	8.826	8.80722	8.69144	8.68641
0.0136125	8.72008	8.77379	8.63565	8.76357	8.79382	8.77432	8.83004	8.71171	8.67246
0.014875	8.69646	8.7647	8.59338	8.78175	8.85466	8.82708	8.81993	8.66209	8.7168
0.016125	8.67206	8.72306	8.54565	8.77688	8.86392	8.75672	8.83272	8.65897	8.63372
0.017375	8.69659	8.705	8.59493	8.74282	8.79857	8.74541	8.81227	8.65782	8.63787
0.0186375	8.65231	8.68576	8.54795	8.76278	8.85388	8.77206	8.78333	8.63581	8.64486
0.0198875	8.62353	8.65374	8.538	8.73863	8.83171	8.72404	8.74516	8.60819	8.65451
0.02115	8.6421	8.70413	8.54356	8.74679	8.79811	8.76914	8.73738	8.62887	8.62212
0.0224125	8.6219	8.67322	8.58619	8.74368	8.77553	8.76584	8.80812	8.66514	8.62263
0.0236875	8.68492	8.68378	8.52153	8.7068	8.74826	8.73826	8.75987	8.63434	8.57835
0.02495	8.64945	8.67864	8.52435	8.74315	8.75577	8.72156	8.76239	8.62535	8.58755
0.026225	8.63431	8.65341	8.54064	8.72935	8.77457	8.71733	8.7518	8.59462	8.61095
0.0275	8.62573	8.64855	8.50683	8.72362	8.72655	8.75935	8.70824	8.64198	8.63594
0.028775	8.54958	8.67545	8.5283	8.71147	8.73927	8.7266	8.70479	8.62088	8.58624
0.03005	8.60662	8.63349	8.47184	8.69882	8.77015	8.69706	8.69115	8.59552	8.58285
0.031325	8.64275	8.65341	8.47735	8.69697	8.73447	8.75274	8.70591	8.55653	8.56321
0.0326	8.54725	8.63878	8.46886	8.69562	8.72852	8.66992	8.72477	8.55723	8.53493
0.0338875	8.55055	8.62244	8.47332	8.67546	8.72078	8.69553	8.66453	8.54373	8.54225
0.035175	8.6001	8.61876	8.48363	8.72567	8.72138	8.62576	8.70365	8.56656	8.52788
0.0364625	8.56322	8.54721	8.45572	8.67617	8.71867	8.65152	8.66639	8.50762	8.54393
0.03775	8.57339	8.60676	8.44587	8.68177	8.69495	8.63388	8.68452	8.50041	8.54322
0.0390375	8.55961	8.56081	8.47121	8.66548	8.68669	8.67614	8.69477	8.52716	8.52567
0.0403375	8.54646	8.51205	8.41458	8.61008	8.70038	8.6533	8.6604	8.50858	8.5396
0.0416375	8.5412	8.49559	8.46123	8.59566	8.68378	8.66332	8.67156	8.48614	8.54428
